251	38	42	76
243	28	44	85
236	23	50	91
232	12	48	77
230	19	43	59
227	18	39	57
221	16	43	60
215	19	46	60
209	20	41	59
199	32	49	61
192	40	45	59
192	47	38	60
176	65	50	55
167	77	58	52
152	83	61	51
144	90	66	53
133	98	69	55
126	104	65	56
131	104	53	69
123	112	53	70
121	126	46	54
117	131	43	59
112	139	44	49
105	143	47	52
100	148	49	50
98	149	45	51
93	151	44	51
79	150	61	52
78	150	59	54
77	143	61	61
80	139	58	66
77	126	61	79
82	118	49	83
87	91	46	109
98	86	43	102
99	87	50	90
88	78	60	101
156	0	101	100
5	39	172	94
103	59	69	127
116	61	64	110
128	56	58	118
127	59	68	112
135	51	74	119
122	39	105	129
136	34	127	144
71	0	214	117
0	16	250	180
112	48	152	144
0	0	174	152
0	0	141	150
20	0	167	114
5	0	183	100
0	0	134	125
78	0	147	98
76	0	206	86
0	41	202	142
49	0	201	113
0	35	169	162
55	0	204	159
0	64	196	176
55	0	248	157
0	0	164	148
0	0	135	152
61	0	178	158
86	18	241	180
0	35	112	171
55	0	167	161
34	0	259	121
56	2	260	182
16	0	261	120
43	20	249	179
46	33	248	178
0	0	168	153
13	0	184	121
22	24	234	184
227	0	119	96
163	74	97	129
97	0	181	117
228	0	118	91
236	0	110	104
252	28	94	126
262	12	84	143
208	0	136	135
202	0	144	141
174	0	172	153
90	0	202	194
92	43	198	163
90	18	204	183
80	12	203	207
76	18	205	182
66	0	237	192
59	15	243	194
62	16	257	192
43	0	270	193
57	25	254	171
70	73	92	111
65	69	97	125
58	56	109	130
66	74	121	117
58	68	127	104
63	81	135	98
71	86	121	84
95	82	79	82
95	92	79	69
106	94	92	67
108	93	92	67
126	97	91	67
129	85	99	81
135	83	127	81
132	87	118	88
126	84	123	98
124	82	125	99
123	72	135	117
118	70	165	110
121	67	180	133
0	0	185	152
0	0	140	146
0	0	115	145
111	14	116	143
242	0	104	87
146	21	113	110
2	29	187	150
95	47	165	160
87	39	176	145
0	13	177	187
0	0	161	184
0	0	142	153
0	0	122	150
153	0	110	142
230	80	76	79
230	84	91	79
221	85	92	78
205	90	79	72
190	95	93	69
172	97	100	75
163	104	88	67
155	110	82	54
158	120	50	48
143	127	63	43
126	135	74	36
144	131	68	52
132	135	69	56
39	151	103	79
0	42	108	136
117	125	68	86
190	28	92	109
61	0	157	119
0	47	153	135
0	107	123	153
15	113	143	147
0	17	118	188
0	0	122	184
0	14	123	181
68	47	147	161
73	6	189	177
0	26	149	162
0	18	134	169
0	38	81	133
51	102	57	67
44	102	72	57
40	101	85	55
43	94	98	62
31	76	127	97
70	96	102	87
27	50	152	140
46	65	145	126
42	55	163	128
37	58	180	120
83	68	148	93
96	72	156	94
96	67	161	102
98	60	158	98
151	77	115	83
144	52	123	117
120	58	150	111
104	48	174	129
82	44	199	140
89	44	177	140
103	49	130	133
116	62	94	115
0	0	147	109
120	75	57	94
115	80	58	82
117	84	55	70
116	90	48	70
114	94	47	65
109	89	48	70
103	90	46	68
104	94	40	60
28	89	107	93
105	0	113	116
78	0	199	151
0	29	202	183
0	0	167	153
81	20	187	181
66	5	262	198
57	9	249	199
84	28	221	160
97	52	190	126
166	61	98	88
190	66	71	64
171	76	87	58
161	85	87	54
149	93	83	53
139	106	77	52
134	109	67	52
155	104	65	56
146	104	67	58
138	110	63	59
127	115	64	58
119	121	58	53
118	124	55	48
118	133	44	39
112	132	47	41
94	129	58	45
149	56	63	76
134	13	137	138
91	46	187	151
61	35	211	151
80	53	191	147
71	36	226	180
65	39	238	177
55	30	263	195
71	9	268	205
64	25	263	206
64	14	255	189
83	0	263	158
57	0	260	154
54	91	108	111
38	74	137	125
84	108	133	152
0	49	81	122
28	0	101	100
142	0	100	62
150	5	151	102
140	123	132	110
141	121	124	88
156	129	112	76
168	133	105	72
192	136	85	71
201	135	82	75
210	131	99	87
224	128	89	88
236	127	86	90
246	125	76	95
257	122	71	103
264	124	59	100
268	125	59	97
269	124	70	102
280	125	49	96
309	43	37	107
270	34	62	103
278	129	57	93
269	120	59	100
261	122	66	96
255	122	66	103
252	130	66	90
249	128	69	85
240	130	77	80
235	129	83	80
227	132	91	76
218	130	94	81
209	131	98	75
192	140	95	61
188	144	86	59
172	140	101	66
155	142	118	67
146	139	124	78
31	15	171	154
0	28	96	160
56	0	131	114
0	29	84	144
52	0	114	152
0	64	83	155
45	0	128	115
0	0	125	124
94	0	147	130
90	23	256	186
34	50	251	181
104	41	221	174
68	59	237	169
68	14	241	195
28	33	279	223
56	0	288	166
28	0	304	167
0	120	185	126
0	15	85	149
41	96	122	164
62	0	196	162
37	0	242	161
33	0	234	115
34	0	233	113
36	0	223	108
0	0	154	141
0	133	64	116
0	42	71	145
0	85	93	147
135	0	94	99
149	76	86	59
169	67	71	64
176	60	78	64
182	60	68	66
196	55	68	69
201	49	67	74
214	43	71	76
223	51	61	65
225	41	72	73
229	43	71	76
225	33	107	107
238	48	94	137
247	34	99	148
262	28	77	133
289	52	57	115
309	0	37	82
260	40	51	65
247	45	66	68
161	32	120	107
81	0	202	139
0	32	196	181
0	65	91	141
0	62	92	191
13	0	150	119
176	0	128	85
175	92	96	77
177	106	86	74
183	113	77	69
178	114	80	75
163	113	89	81
160	116	84	89
137	121	92	100
132	124	80	118
116	127	94	108
92	98	95	133
93	89	80	123
0	0	169	166
0	0	165	150
107	0	209	151
87	39	234	179
96	33	221	185
0	124	162	136
81	46	147	164
76	15	215	194
0	117	165	143
72	8	182	225
52	29	229	192
55	32	223	188
41	28	241	197
30	0	262	164
55	0	291	162
65	0	276	162
60	0	286	162
76	25	270	207
77	21	268	214
74	25	263	205
73	10	254	203
173	65	173	158
105	0	239	155
65	0	256	159
71	0	232	107
71	0	232	108
113	111	78	71
110	122	77	54
109	121	64	50
122	122	67	54
139	122	62	57
152	121	66	56
166	119	76	59
175	118	84	68
191	117	79	68
204	114	73	70
216	114	65	63
219	114	61	62
229	109	63	65
237	105	61	70
249	106	46	63
253	99	51	66
262	97	43	64
197	126	85	73
88	81	142	134
0	39	164	167
0	64	157	180
0	59	161	193
0	51	168	173
0	43	86	152
144	42	62	104
68	0	135	89
58	0	206	112
109	66	191	153
0	0	187	151
144	85	137	114
185	113	97	71
175	118	111	67
180	120	81	68
167	126	91	59
156	124	95	63
151	118	102	75
42	7	143	156
111	108	119	104
97	101	111	117
87	98	119	119
60	90	139	128
77	101	96	97
68	100	98	122
61	102	97	120
63	110	83	96
24	103	136	124
53	81	97	123
41	100	92	110
25	102	116	113
33	104	104	105
38	110	102	82
24	99	113	90
28	98	116	94
26	94	119	97
17	86	135	105
29	81	114	105
24	80	123	109
29	75	128	114
32	70	125	121
36	74	132	117
