12	169	66	81
8	158	95	101
25	154	109	96
0	169	98	91
9	137	119	112
10	142	115	114
23	135	104	76
2	117	118	100
15	113	89	112
34	122	66	91
32	121	63	91
22	120	74	94
42	126	42	71
30	140	47	55
28	135	43	57
26	126	42	68
20	123	43	77
18	122	42	69
12	113	39	94
16	120	29	71
13	125	27	77
6	128	26	75
5	153	17	49
0	149	20	63
0	145	18	67
0	140	13	77
0	145	31	67
0	141	42	67
0	145	36	74
0	154	43	73
0	149	38	87
0	150	37	105
0	156	41	81
0	159	46	101
0	160	53	100
73	162	52	68
104	175	73	78
98	122	146	127
87	101	201	159
141	112	113	131
162	140	96	83
170	148	78	80
178	157	59	65
175	165	67	50
176	166	66	58
160	153	96	77
148	149	130	98
134	145	151	105
167	155	116	101
152	132	122	105
162	152	121	108
149	133	140	105
106	133	145	127
20	133	215	127
28	122	195	138
60	120	183	140
12	98	268	162
36	84	252	176
33	69	287	191
46	79	263	181
8	78	298	159
82	72	252	145
88	68	244	162
49	48	278	201
90	36	256	205
94	22	252	216
89	14	257	204
190	48	151	175
124	18	222	224
0	0	77	96
0	0	33	50
33	18	30	33
30	21	33	30
11	23	46	40
0	0	36	38
34	14	29	36
29	14	31	37
61	0	44	26
41	0	61	24
31	16	38	35
31	21	26	30
34	18	26	29
33	18	27	31
30	22	26	30
27	21	25	34
23	25	23	32
17	26	26	32
12	28	28	33
9	21	27	43
6	10	27	65
2	7	34	70
0	0	61	74
58	7	62	99
73	38	100	110
0	125	74	100
0	96	115	161
0	128	84	125
5	125	90	117
55	0	107	140
105	63	119	131
93	50	159	145
50	25	199	191
65	30	167	178
110	75	105	104
104	66	75	109
83	60	107	126
77	56	126	125
60	34	167	169
3	15	313	230
0	43	196	194
0	100	184	160
0	122	141	138
69	76	169	167
32	75	222	138
11	32	212	227
69	83	112	135
78	80	94	130
94	92	84	108
92	92	106	113
60	57	155	192
65	35	151	220
97	75	111	159
108	88	93	133
93	92	106	148
89	101	149	139
98	132	118	113
124	138	66	90
136	158	67	57
133	148	87	77
132	155	83	73
143	157	84	74
139	131	87	124
154	151	73	87
163	160	75	67
171	152	59	77
156	141	94	89
113	117	153	143
37	135	184	125
73	143	136	117
93	139	115	105
159	147	81	81
154	133	107	91
117	119	149	107
42	88	249	167
30	87	316	151
56	48	290	207
48	45	238	212
23	45	298	215
19	18	327	241
106	26	210	194
16	10	330	244
13	10	300	242
43	43	256	217
0	38	305	222
56	73	271	187
39	83	226	177
38	76	217	184
32	114	222	146
85	60	251	190
55	37	283	223
0	128	232	132
0	73	156	187
0	101	186	159
19	151	167	109
2	0	163	126
96	118	134	118
88	114	145	135
120	125	105	99
146	147	71	75
158	152	65	70
161	148	70	81
171	151	65	75
176	151	68	83
187	149	61	85
186	163	68	69
193	164	67	65
196	171	64	62
188	167	88	60
193	175	80	49
202	163	59	69
208	168	55	67
209	164	61	71
188	142	106	116
179	149	130	107
141	130	152	130
164	142	150	113
177	122	143	138
159	125	175	135
107	116	201	144
89	105	242	155
78	98	235	162
149	112	197	148
193	72	144	186
205	77	141	155
164	40	182	214
115	72	210	177
106	78	209	162
186	49	132	172
113	127	167	133
90	155	183	105
105	149	128	101
34	178	72	69
25	157	32	61
16	139	33	96
8	146	40	82
4	135	62	99
3	112	61	130
6	182	52	78
2	126	54	94
23	174	24	79
21	189	25	71
19	198	28	62
30	176	24	56
30	157	31	75
23	170	32	90
33	166	35	93
0	153	96	91
7	148	90	112
7	150	102	110
0	155	111	105
1	162	115	98
0	151	119	109
17	197	122	63
0	169	152	84
154	24	109	111
273	0	73	71
292	0	54	61
239	3	45	53
211	0	55	33
198	0	76	26
216	0	70	37
153	45	104	52
163	66	56	62
164	60	45	83
156	65	41	65
146	25	62	113
184	108	76	81
147	70	149	154
163	80	183	138
154	89	192	141
134	64	212	176
0	102	101	158
0	108	109	152
0	110	102	150
0	115	116	145
0	134	114	126
149	0	98	121
0	106	106	94
43	118	40	84
51	135	23	48
