90	104	65	42
79	101	76	45
80	99	70	49
71	97	79	54
63	82	77	67
60	82	88	67
44	61	120	100
47	48	155	135
46	32	193	158
61	27	202	178
0	32	172	159
65	49	97	102
55	58	92	89
59	68	80	71
57	74	79	62
53	71	84	67
62	75	81	70
67	77	78	69
61	76	85	72
52	69	105	83
93	91	60	60
117	90	68	60
116	88	74	62
132	89	71	63
143	86	70	68
153	82	77	75
163	76	76	84
176	69	79	89
192	60	71	89
198	61	68	87
198	62	83	86
205	58	67	79
209	53	68	80
102	0	131	92
0	0	176	76
30	14	183	150
0	57	97	153
27	30	166	194
0	26	184	196
69	14	268	186
61	3	264	176
54	8	276	197
104	28	199	143
179	47	82	109
203	44	59	103
193	45	67	107
189	44	62	107
177	38	67	113
163	39	70	118
152	32	76	124
127	48	86	127
128	34	96	136
111	24	118	160
92	25	122	168
94	32	129	152
96	38	129	156
0	45	215	168
0	45	219	172
78	57	148	135
0	29	193	190
73	72	124	127
54	52	181	164
20	39	234	166
54	46	158	138
41	37	184	164
0	27	187	183
0	29	184	190
0	20	162	173
0	16	169	185
0	21	182	199
0	11	191	194
0	19	195	196
0	15	197	204
0	25	208	187
0	19	172	182
0	27	177	193
0	27	91	160
19	0	129	108
145	85	52	53
153	89	48	42
161	86	51	44
169	79	55	50
177	77	50	53
176	76	53	58
182	75	51	59
186	76	47	63
190	76	46	64
194	89	34	47
193	74	53	57
190	60	59	74
198	58	52	73
197	62	58	68
192	60	54	68
187	58	60	72
178	54	58	77
171	52	69	77
158	53	74	77
139	58	83	71
132	60	76	70
121	62	79	73
128	54	80	84
104	57	97	94
89	73	112	79
79	78	116	80
72	72	131	91
65	68	131	99
56	65	136	109
45	46	174	144
32	15	202	184
54	31	149	166
47	93	230	167
0	115	174	145
0	54	151	162
0	52	127	149
57	72	94	100
58	73	100	92
58	68	103	94
51	69	105	92
64	78	103	81
62	73	105	85
75	82	105	79
72	73	106	94
77	83	104	79
0	0	110	124
112	105	101	131
121	96	75	65
130	95	67	71
133	98	78	68
131	98	83	71
143	94	89	74
158	93	89	79
172	87	92	78
165	77	110	88
189	83	83	76
200	77	69	74
200	72	70	74
201	67	66	76
201	59	66	79
199	49	70	90
203	50	71	85
201	52	90	93
57	0	127	70
95	38	169	94
231	0	115	86
185	47	65	73
250	0	90	63
212	0	134	120
274	0	72	78
183	49	50	75
151	76	59	57
141	80	64	56
133	84	69	59
142	71	65	66
142	71	63	66
136	77	61	61
126	90	65	49
121	87	76	54
107	85	83	74
104	70	78	96
95	68	93	100
93	73	94	101
96	62	91	110
0	52	155	144
0	51	144	170
77	46	132	146
72	37	160	155
80	40	167	150
72	48	224	157
65	44	236	164
74	30	231	180
64	21	241	190
84	36	262	213
80	26	266	200
102	8	244	204
90	10	252	196
102	16	236	185
116	19	230	184
81	80	128	108
0	37	141	178
58	74	139	124
64	79	122	116
66	85	107	107
75	91	100	103
84	91	98	107
94	91	91	105
91	84	102	117
92	89	101	115
114	99	82	91
115	95	94	104
133	114	74	87
126	118	75	72
137	113	63	66
138	106	69	67
146	98	68	75
145	97	74	79
144	88	81	90
135	63	90	123
0	0	193	148
0	0	165	150
0	0	122	109
0	0	103	81
15	9	134	113
131	57	77	113
133	61	65	104
137	63	58	92
135	67	52	92
129	68	53	90
122	66	57	88
111	61	59	109
102	72	61	108
99	92	51	74
93	105	50	63
86	102	50	68
81	104	51	59
81	102	49	58
77	98	49	67
71	90	53	74
69	86	50	78
67	92	51	68
65	90	50	66
64	92	46	64
58	94	52	63
68	45	101	126
47	33	164	165
0	58	175	149
0	108	142	152
49	32	166	175
54	22	219	213
52	21	194	209
51	27	212	210
59	33	167	174
43	21	211	197
65	28	173	200
0	72	200	155
212	0	134	97
117	87	157	126
0	0	195	147
108	106	77	86
126	113	54	67
136	106	60	68
140	103	68	69
147	94	72	76
159	84	72	83
172	84	62	83
185	85	51	69
191	82	51	63
194	78	61	63
203	75	54	60
199	64	58	72
204	62	51	68
203	54	59	73
203	45	69	80
203	49	66	75
204	57	57	68
175	78	94	90
29	0	133	80
0	0	56	56
0	18	49	71
0	32	52	83
0	28	56	112
28	26	96	149
4	0	153	106
135	61	68	83
118	60	99	87
131	69	70	78
119	69	90	80
105	85	82	74
88	91	90	67
70	92	97	65
66	94	95	67
59	91	107	74
46	89	138	81
49	78	122	96
37	70	143	112
33	55	142	119
36	52	129	118
35	60	123	107
51	70	87	101
29	56	114	115
45	59	104	111
57	71	91	89
46	74	98	81
43	73	106	85
54	76	89	76
50	81	95	69
51	83	99	68
55	79	99	72
67	86	83	63
56	86	103	60
55	81	113	62
79	93	81	48
119	86	73	62
116	92	80	54
120	96	69	51
130	96	74	54
132	93	80	57
145	88	73	60
156	86	66	63
175	87	48	59
183	91	47	46
189	92	47	44
193	85	45	51
228	19	62	77
230	0	116	63
181	42	71	82
252	0	94	68
265	0	81	85
200	0	118	124
210	0	136	127
214	0	132	136
238	0	108	94
146	60	66	77
154	73	51	64
144	77	58	60
140	69	64	63
131	75	69	61
127	75	65	63
115	85	70	52
106	89	68	52
96	97	75	46
81	91	81	51
87	89	86	57
64	87	106	67
47	62	130	107
43	57	141	119
35	56	146	117
25	59	141	110
32	60	122	110
44	55	93	118
0	54	114	136
37	99	136	161
40	56	108	126
44	83	79	81
36	89	78	67
30	86	92	75
36	92	89	72
38	93	102	76
60	101	83	69
67	96	97	75
80	99	88	73
103	100	74	75
112	102	80	60
139	80	102	82
146	85	91	75
157	83	93	74
167	73	94	80
178	74	93	71
203	74	54	63
214	71	60	62
224	57	63	74
223	39	64	82
101	0	108	57
21	63	145	66
0	0	51	72
0	25	56	85
0	36	58	110
0	45	35	109
0	51	49	108
0	57	32	105
33	54	50	100
0	26	76	129
0	16	75	148
0	36	88	164
49	0	138	112
141	45	54	71
129	53	66	68
129	59	56	66
113	69	71	59
99	72	83	67
87	79	91	67
80	84	78	62
74	89	88	59
64	89	83	60
58	90	88	59
43	88	92	59
29	87	96	59
26	85	99	67
23	81	96	72
19	63	106	112
0	130	52	123
0	109	34	93
0	115	25	71
0	122	17	60
1	119	43	75
37	101	63	80
12	79	98	79
23	75	104	85
34	82	104	85
48	88	97	80
59	92	103	80
83	88	93	75
110	86	78	74
126	86	75	64
116	82	96	67
121	73	89	74
140	60	78	86
157	53	70	94
168	45	65	101
175	41	67	98
190	54	56	90
200	51	54	81
201	47	51	82
90	0	93	58
38	0	122	53
39	14	161	95
4	0	188	92
0	0	188	89
0	0	110	84
38	18	133	125
0	64	76	131
37	32	125	191
170	0	159	121
229	0	117	97
162	42	76	74
137	49	86	71
124	48	86	80
9	58	187	111
125	65	74	76
105	63	82	88
82	59	115	99
83	62	102	98
75	64	110	112
62	53	133	132
61	47	135	141
55	44	139	147
49	41	154	154
40	39	168	156
30	27	177	178
30	25	191	166
0	65	163	177
43	32	134	148
200	0	140	98
127	0	148	83
0	88	125	97
53	85	72	84
51	95	75	64
50	97	76	63
47	97	89	66
63	98	80	66
75	105	69	61
84	105	64	57
96	105	63	60
108	107	65	54
122	101	68	55
126	98	74	61
140	94	72	63
151	87	77	69
168	78	67	74
182	73	54	74
192	74	51	64
198	72	50	63
207	59	56	71
243	0	95	79
214	35	49	70
217	41	51	63
220	35	52	68
215	25	61	91
234	0	112	96
119	28	150	121
56	0	206	111
0	108	111	126
0	65	94	172
29	0	136	112
207	44	50	51
193	36	60	58
182	33	71	61
175	28	73	80
168	35	73	84
151	48	63	103
138	58	62	95
129	59	86	88
136	68	78	81
119	80	94	67
109	81	97	81
78	82	113	96
77	63	113	117
69	47	134	141
51	63	157	123
48	74	129	105
48	72	122	114
44	86	115	95
